Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Category,Duration Class,Corrected Duration,Multiplication Factor,Step Up Factor,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
506717,PROGRAMA CEDULAS TDA FTA A6 COV FIX 4.250% 10.04.2031_506717,RC630,RC630,,LU0003_LXCLA,PROFIT_PART,AA,1,1388247.528,7.900961737,7.900961737,Covered Bond,2,2.900961737,0.005,0.045,0.059504809,82607.40356,0,0.133433171,11022.56778,0
14504605,ATHENE GLOBAL FUNDING REGS VAR 01.07.2022_14504605,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,143.0276155,0.495827284,1,Covered Bond,1,1,0.014,0,0.014,2.002386616,0,0.063252303,0.126655566,0
19428963_LU0003_LU0003_LXEUR,LU0003 CONSTELLATION OIL SA REGS 09.11.2 BB99 ZP2061171 LU0003_LXEUR_19428963_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,188.0707081,0.084932438,1,Covered Bond,1,1,0.03,0,0.03,5.642121243,0,0.063252303,0.356877165,0
25961069_LU0003_LU0003_LXEUR,LU0003 EIKA BOLIGKREDITT AS COVERED SEC EMTN EJ5282052_IE00B5ZR2157_EUR LU0003_LXEUR_25961069_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,17.86130756,1.061935473,1.061935473,Covered Bond,1,1.061935473,0.025,0,0.026548387,0.474188902,0,0.063252303,0.02999354,0
13513713,ROYAL BANK OF CANADA EMTN COV VAR 08.12.2022_13513713,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,1.521723091,0.917541099,1,Covered Bond,1,1,0.007,0,0.007,0.010652062,0,0.063252303,0.000673767,0
19428963_LU0003_LU0003_LXEUR,LU0003 CONSTELLATION OIL SA REGS 09.11.2 BB99 ZP2061171 LU0003_LXEUR_19428963_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,398.9107735,0.084932438,1,Covered Bond,1,1,0.03,0,0.03,11.9673232,0,0.063252303,0.756960758,0
24728975,SOUTHERN CAL EDISON F MBS VAR 13.06.2022_24728975,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1264.087128,0.440854262,1,Covered Bond,1,1,0.014,0,0.014,17.6972198,0,0.063252303,1.119389915,0
25887087,PACIFIC GAS & ELECTRIC MBS VAR 14.11.2022_25887087,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,6780.161323,0.855215627,1,Covered Bond,1,1,0.025,0,0.025,169.5040331,0,0.063252303,10.72152052,0
9443127,BANCA MONTE DEI PASCHI S COV FIX 1.250% 20.01.2022_9443127,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,14.19885364,0.043834102,1,Covered Bond,1,1,0.009,0,0.009,0.127789683,0,0.063252303,0.008082992,0
19671746,LLOYDS BANK PLC COV VAR 03.02.2023_19671746,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,5.608766019,1.076721833,1.076721833,Covered Bond,1,1.076721833,0.007,0,0.007537053,0.042273566,0,0.063252303,0.0026739,0
25700035_LU0003_LU0003_LXEUR,LU0003 ROYAL BANK OF CANADA COVERED SEC ZR6557089_IE00BDQZ6S97_USD LU0003_LXEUR_25700035_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,33.31571546,0.724098781,1,Covered Bond,1,1,0.009,0,0.009,0.299841439,0,0.063252303,0.018965662,0
14504605,ATHENE GLOBAL FUNDING REGS VAR 01.07.2022_14504605,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,303.371308,0.495827284,1,Covered Bond,1,1,0.014,0,0.014,4.247198312,0,0.063252303,0.268645076,0
25960842_LU0003_LU0003_LXEUR,LU0003 NN BANK NV NETHERLANDS COVERED SEC AX3301600_IE00B5ZR2157_EUR LU0003_LXEUR_25960842_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1.175832392,2.151659867,2.151659867,Covered Bond,1,2.151659867,0.014,0,0.030123238,0.035419879,0,0.063252303,0.002240389,0
25960842_LU0003_LU0003_LXEUR,LU0003 NN BANK NV NETHERLANDS COVERED SEC AX3301600_IE00B5ZR2157_EUR LU0003_LXEUR_25960842_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2.494020546,2.151659867,2.151659867,Covered Bond,1,2.151659867,0.014,0,0.030123238,0.075127975,0,0.063252303,0.004752017,0
25960968_LU0003_LU0003_LXEUR,LU0003 DNB BOLIGKREDITT AS COVERED SEC REGS AM9613895_IE00BDQZ6S97_USD LU0003_LXEUR_25960968_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,76.07651413,0.238353369,1,Covered Bond,1,1,0.03,0,0.03,2.282295424,0,0.063252303,0.144360443,0
813975,PITCH1 COV FIX 5.125% 20.07.2022_813975,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,4.151881732,0.539725998,1,Covered Bond,1,1,0.009,0,0.009,0.037366936,0,0.063252303,0.002363545,0
21834589,DEUT PFANDBRIEFBANK AG EMTN PF VAR 29.09.2023_21834589,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,5.041848594,1.707308298,1.707308298,Covered Bond,1,1.707308298,0.009,0,0.015365775,0.077471909,0,0.063252303,0.004900277,0
24394902_LU0003_LU0003_LXEUR,LU0003 NYKREDIT REALKREDIT IO **PARTIAL CALL** AO8258144_IE00B5ZR2157_DKK LU0003_LXEUR_24394902_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,17.3645326,21.78215987,21.78215987,Covered Bond,5,1.782159869,0.005,0.155,0.163910799,2.846234419,0,0.063252303,0.180030883,0
25960897_LU0003_LU0003_LXEUR,LU0003 BANCO DE SABADELL SA SEC LW3037824_IE00B5ZR2157_EUR LU0003_LXEUR_25960897_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2.377939659,2.425683238,2.425683238,Covered Bond,1,2.425683238,0.025,0,0.060642081,0.144203209,0,0.063252303,0.009121185,0
17809766,TORONTO-DOMINION BANK EMTN COV VAR 24.06.2022_17809766,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,6.453296222,0.465346768,1,Covered Bond,1,1,0.007,0,0.007,0.045173074,0,0.063252303,0.002857301,0
25887087,PACIFIC GAS & ELECTRIC MBS VAR 14.11.2022_25887087,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,3196.578849,0.855215627,1,Covered Bond,1,1,0.025,0,0.025,79.91447122,0,0.063252303,5.054774378,0
